site, longitude, latitude, year, month, logSO2
BA06,18.033333333333335,43.766666666666666,1995,3,
BA06,18.033333333333335,43.766666666666666,1995,4,
BA06,18.033333333333335,43.766666666666666,1995,5,
BA06,18.033333333333335,43.766666666666666,1995,6,
BA06,18.033333333333335,43.766666666666666,1995,7,
BA06,18.033333333333335,43.766666666666666,1995,8,
BA06,18.033333333333335,43.766666666666666,1995,9,
BA06,18.033333333333335,43.766666666666666,1995,10,
BA06,18.033333333333335,43.766666666666666,1995,11,
BA06,18.033333333333335,43.766666666666666,1995,12,
BA06,18.033333333333335,43.766666666666666,1996,1,
BA06,18.033333333333335,43.766666666666666,1996,2,
BA06,18.033333333333335,43.766666666666666,1996,3,
BA06,18.033333333333335,43.766666666666666,1996,4,
BA06,18.033333333333335,43.766666666666666,1996,5,
BA06,18.033333333333335,43.766666666666666,1996,6,
BA06,18.033333333333335,43.766666666666666,1996,7,
BA06,18.033333333333335,43.766666666666666,1996,8,
BA06,18.033333333333335,43.766666666666666,1996,9,
BA06,18.033333333333335,43.766666666666666,1996,10,
BA06,18.033333333333335,43.766666666666666,1996,11,
BA06,18.033333333333335,43.766666666666666,1996,12,
BA06,18.033333333333335,43.766666666666666,1997,1,
BA06,18.033333333333335,43.766666666666666,1997,2,
BA06,18.033333333333335,43.766666666666666,1997,3,
BA06,18.033333333333335,43.766666666666666,1997,4,
BA06,18.033333333333335,43.766666666666666,1997,5,
BA06,18.033333333333335,43.766666666666666,1997,6,
BA06,18.033333333333335,43.766666666666666,1997,7,
BA06,18.033333333333335,43.766666666666666,1997,8,
BA06,18.033333333333335,43.766666666666666,1997,9,
BA06,18.033333333333335,43.766666666666666,1997,10,
BA06,18.033333333333335,43.766666666666666,1997,11,
BA06,18.033333333333335,43.766666666666666,1997,12,
BA06,18.033333333333335,43.766666666666666,1998,1,
BA06,18.033333333333335,43.766666666666666,1998,2,
BA06,18.033333333333335,43.766666666666666,1998,3,
BA06,18.033333333333335,43.766666666666666,1998,4,
BA06,18.033333333333335,43.766666666666666,1998,5,
BA06,18.033333333333335,43.766666666666666,1998,6,
BA06,18.033333333333335,43.766666666666666,1998,7,
BA06,18.033333333333335,43.766666666666666,1998,8,
BA06,18.033333333333335,43.766666666666666,1998,9,
BA06,18.033333333333335,43.766666666666666,1998,10,
BA06,18.033333333333335,43.766666666666666,1998,11,
BA06,18.033333333333335,43.766666666666666,1998,12,
BA06,18.033333333333335,43.766666666666666,1999,1,
BA06,18.033333333333335,43.766666666666666,1999,2,
BA06,18.033333333333335,43.766666666666666,1999,3,
BA06,18.033333333333335,43.766666666666666,1999,4,
BA06,18.033333333333335,43.766666666666666,1999,5,
BA06,18.033333333333335,43.766666666666666,1999,6,
BA06,18.033333333333335,43.766666666666666,1999,7,
BA06,18.033333333333335,43.766666666666666,1999,8,
BA06,18.033333333333335,43.766666666666666,1999,9,
BA06,18.033333333333335,43.766666666666666,1999,10,
BA06,18.033333333333335,43.766666666666666,1999,11,
BA06,18.033333333333335,43.766666666666666,1999,12,
BA06,18.033333333333335,43.766666666666666,2000,1,
BA06,18.033333333333335,43.766666666666666,2000,2,
BA06,18.033333333333335,43.766666666666666,2000,3,
BA06,18.033333333333335,43.766666666666666,2000,4,
BA06,18.033333333333335,43.766666666666666,2000,5,
BA06,18.033333333333335,43.766666666666666,2000,6,
BA06,18.033333333333335,43.766666666666666,2000,7,
BA06,18.033333333333335,43.766666666666666,2000,8,
BA06,18.033333333333335,43.766666666666666,2000,9,
BA06,18.033333333333335,43.766666666666666,2000,10,
BA06,18.033333333333335,43.766666666666666,2000,11,
BA06,18.033333333333335,43.766666666666666,2000,12,
BA06,18.033333333333335,43.766666666666666,2001,1,
BA06,18.033333333333335,43.766666666666666,2001,2,
BA06,18.033333333333335,43.766666666666666,2001,3,
BA06,18.033333333333335,43.766666666666666,2001,4,
BA06,18.033333333333335,43.766666666666666,2001,5,
BA06,18.033333333333335,43.766666666666666,2001,6,
BA06,18.033333333333335,43.766666666666666,2001,7,
BA06,18.033333333333335,43.766666666666666,2001,8,
BA06,18.033333333333335,43.766666666666666,2001,9,
BA06,18.033333333333335,43.766666666666666,2001,10,
BA06,18.033333333333335,43.766666666666666,2001,11,
BA06,18.033333333333335,43.766666666666666,2001,12,
BE01,5.203611111111111,49.87777777777778,1990,1,2.0283455962387538
BE01,5.203611111111111,49.87777777777778,1990,2,1.9717867294686366
BE01,5.203611111111111,49.87777777777778,1990,3,1.8565323379040968
BE01,5.203611111111111,49.87777777777778,1990,4,1.6269830916498491
BE01,5.203611111111111,49.87777777777778,1990,5,1.3990871829186429
BE01,5.203611111111111,49.87777777777778,1990,6,1.5815527089445647
BE01,5.203611111111111,49.87777777777778,1990,7,1.5827858814366738
BE01,5.203611111111111,49.87777777777778,1990,8,1.3866692908249638
BE01,5.203611111111111,49.87777777777778,1990,9,1.4193664021800843
BE01,5.203611111111111,49.87777777777778,1990,10,1.459893275154083
BE01,5.203611111111111,49.87777777777778,1990,11,1.9072435680567323
BE01,5.203611111111111,49.87777777777778,1990,12,1.8898687581716884
BE01,5.203611111111111,49.87777777777778,1991,1,1.8720329195092376
BE01,5.203611111111111,49.87777777777778,1991,2,1.9796902647865202
BE01,5.203611111111111,49.87777777777778,1991,3,1.573085082968302
BE01,5.203611111111111,49.87777777777778,1991,4,1.8720329195092376
BE01,5.203611111111111,49.87777777777778,1991,5,1.7849865849406263
BE01,5.203611111111111,49.87777777777778,1991,6,
BE01,5.203611111111111,49.87777777777778,1991,7,
BE01,5.203611111111111,49.87777777777778,1991,8,1.5478816067349945
BE01,5.203611111111111,49.87777777777778,1991,9,1.625409681943799
BE01,5.203611111111111,49.87777777777778,1991,10,1.7974930010758157
BE01,5.203611111111111,49.87777777777778,1991,11,1.8872968959371188
BE01,5.203611111111111,49.87777777777778,1991,12,1.770280437550931
BE01,5.203611111111111,49.87777777777778,1992,1,
BE01,5.203611111111111,49.87777777777778,1992,2,
BE01,5.203611111111111,49.87777777777778,1992,3,
BE01,5.203611111111111,49.87777777777778,1992,4,
BE01,5.203611111111111,49.87777777777778,1992,5,
BE01,5.203611111111111,49.87777777777778,1992,6,
BE01,5.203611111111111,49.87777777777778,1992,7,
BE01,5.203611111111111,49.87777777777778,1992,8,
BE01,5.203611111111111,49.87777777777778,1992,9,
BE01,5.203611111111111,49.87777777777778,1992,10,
BE01,5.203611111111111,49.87777777777778,1992,11,
BE01,5.203611111111111,49.87777777777778,1992,12,
BE01,5.203611111111111,49.87777777777778,1993,1,
BE01,5.203611111111111,49.87777777777778,1993,2,
BE01,5.203611111111111,49.87777777777778,1993,3,
BE01,5.203611111111111,49.87777777777778,1993,4,
BE01,5.203611111111111,49.87777777777778,1993,5,
BE01,5.203611111111111,49.87777777777778,1993,6,
BE01,5.203611111111111,49.87777777777778,1993,7,
BE01,5.203611111111111,49.87777777777778,1993,8,
BE01,5.203611111111111,49.87777777777778,1993,9,
BE01,5.203611111111111,49.87777777777778,1993,10,
BE01,5.203611111111111,49.87777777777778,1993,11,
BE01,5.203611111111111,49.87777777777778,1993,12,
BE01,5.203611111111111,49.87777777777778,1994,1,
BE01,5.203611111111111,49.87777777777778,1994,2,
BE01,5.203611111111111,49.87777777777778,1994,3,
BE01,5.203611111111111,49.87777777777778,1994,4,
BE01,5.203611111111111,49.87777777777778,1994,5,
BE01,5.203611111111111,49.87777777777778,1994,6,
BE01,5.203611111111111,49.87777777777778,1994,7,
BE01,5.203611111111111,49.87777777777778,1994,8,
BE01,5.203611111111111,49.87777777777778,1994,9,
BE01,5.203611111111111,49.87777777777778,1994,10,
BE01,5.203611111111111,49.87777777777778,1994,11,
BE01,5.203611111111111,49.87777777777778,1994,12,
BE01,5.203611111111111,49.87777777777778,1995,1,
BE01,5.203611111111111,49.87777777777778,1995,2,
BE01,5.203611111111111,49.87777777777778,1995,3,
BE01,5.203611111111111,49.87777777777778,1995,4,
BE01,5.203611111111111,49.87777777777778,1995,5,
BE01,5.203611111111111,49.87777777777778,1995,6,
BE01,5.203611111111111,49.87777777777778,1995,7,
BE01,5.203611111111111,49.87777777777778,1995,8,
BE01,5.203611111111111,49.87777777777778,1995,9,
BE01,5.203611111111111,49.87777777777778,1995,10,
BE01,5.203611111111111,49.87777777777778,1995,11,
BE01,5.203611111111111,49.87777777777778,1995,12,
BE01,5.203611111111111,49.87777777777778,1996,1,
BE01,5.203611111111111,49.87777777777778,1996,2,
BE01,5.203611111111111,49.87777777777778,1996,3,
BE01,5.203611111111111,49.87777777777778,1996,4,
BE01,5.203611111111111,49.87777777777778,1996,5,
BE01,5.203611111111111,49.87777777777778,1996,6,
BE01,5.203611111111111,49.87777777777778,1996,7,
BE01,5.203611111111111,49.87777777777778,1996,8,
BE01,5.203611111111111,49.87777777777778,1996,9,
BE01,5.203611111111111,49.87777777777778,1996,10,
BE01,5.203611111111111,49.87777777777778,1996,11,
BE01,5.203611111111111,49.87777777777778,1996,12,
BE01,5.203611111111111,49.87777777777778,1997,1,
BE01,5.203611111111111,49.87777777777778,1997,2,
BE01,5.203611111111111,49.87777777777778,1997,3,
BE01,5.203611111111111,49.87777777777778,1997,4,
BE01,5.203611111111111,49.87777777777778,1997,5,
BE01,5.203611111111111,49.87777777777778,1997,6,
BE01,5.203611111111111,49.87777777777778,1997,7,
BE01,5.203611111111111,49.87777777777778,1997,8,
BE01,5.203611111111111,49.87777777777778,1997,9,
BE01,5.203611111111111,49.87777777777778,1997,10,
BE01,5.203611111111111,49.87777777777778,1997,11,
BE01,5.203611111111111,49.87777777777778,1997,12,
BE01,5.203611111111111,49.87777777777778,1998,1,
BE01,5.203611111111111,49.87777777777778,1998,2,
BE01,5.203611111111111,49.87777777777778,1998,3,
BE01,5.203611111111111,49.87777777777778,1998,4,
BE01,5.203611111111111,49.87777777777778,1998,5,
BE01,5.203611111111111,49.87777777777778,1998,6,
BE01,5.203611111111111,49.87777777777778,1998,7,
BE01,5.203611111111111,49.87777777777778,1998,8,
BE01,5.203611111111111,49.87777777777778,1998,9,
BE01,5.203611111111111,49.87777777777778,1998,10,
BE01,5.203611111111111,49.87777777777778,1998,11,
BE01,5.203611111111111,49.87777777777778,1998,12,
BE01,5.203611111111111,49.87777777777778,1999,1,
BE01,5.203611111111111,49.87777777777778,1999,2,
BE01,5.203611111111111,49.87777777777778,1999,3,
BE01,5.203611111111111,49.87777777777778,1999,4,
BE01,5.203611111111111,49.87777777777778,1999,5,
BE01,5.203611111111111,49.87777777777778,1999,6,
BE01,5.203611111111111,49.87777777777778,1999,7,
BE01,5.203611111111111,49.87777777777778,1999,8,
BE01,5.203611111111111,49.87777777777778,1999,9,
BE01,5.203611111111111,49.87777777777778,1999,10,
BE01,5.203611111111111,49.87777777777778,1999,11,
BE01,5.203611111111111,49.87777777777778,1999,12,
BE01,5.203611111111111,49.87777777777778,2000,1,
BE01,5.203611111111111,49.87777777777778,2000,2,
BE01,5.203611111111111,49.87777777777778,2000,3,
BE01,5.203611111111111,49.87777777777778,2000,4,
BE01,5.203611111111111,49.87777777777778,2000,5,
BE01,5.203611111111111,49.87777777777778,2000,6,
BE01,5.203611111111111,49.87777777777778,2000,7,
BE01,5.203611111111111,49.87777777777778,2000,8,
BE01,5.203611111111111,49.87777777777778,2000,9,
BE01,5.203611111111111,49.87777777777778,2000,10,
BE01,5.203611111111111,49.87777777777778,2000,11,
BE01,5.203611111111111,49.87777777777778,2000,12,
BE01,5.203611111111111,49.87777777777778,2001,1,
BE01,5.203611111111111,49.87777777777778,2001,2,
BE01,5.203611111111111,49.87777777777778,2001,3,
BE01,5.203611111111111,49.87777777777778,2001,4,
BE01,5.203611111111111,49.87777777777778,2001,5,
BE01,5.203611111111111,49.87777777777778,2001,6,
BE01,5.203611111111111,49.87777777777778,2001,7,
BE01,5.203611111111111,49.87777777777778,2001,8,
BE01,5.203611111111111,49.87777777777778,2001,9,
BE01,5.203611111111111,49.87777777777778,2001,10,
BE01,5.203611111111111,49.87777777777778,2001,11,
BE01,5.203611111111111,49.87777777777778,2001,12,
BY04,23.433333333333334,52.333333333333336,1990,1,1.7994795922431932
BY04,23.433333333333334,52.333333333333336,1990,2,1.7128064454111336
BY04,23.433333333333334,52.333333333333336,1990,3,1.225391771699236
BY04,23.433333333333334,52.333333333333336,1990,4,1.0957749338479494
BY04,23.433333333333334,52.333333333333336,1990,5,.0848006016924651
BY04,23.433333333333334,52.333333333333336,1990,6,-.021734492146006208
BY04,23.433333333333334,52.333333333333336,1990,7,.12088931727545338
BY04,23.433333333333334,52.333333333333336,1990,8,-.5133287539841094
BY04,23.433333333333334,52.333333333333336,1990,9,-.680230955293399
BY04,23.433333333333334,52.333333333333336,1990,10,.37397444101679356
BY04,23.433333333333334,52.333333333333336,1990,11,.4545726822151923
BY04,23.433333333333334,52.333333333333336,1990,12,1.0492469591227807
BY04,23.433333333333334,52.333333333333336,1991,1,1.0161360668438713
BY04,23.433333333333334,52.333333333333336,1991,2,2.494237977216885
BY04,23.433333333333334,52.333333333333336,1991,3,1.4246733739890058
BY04,23.433333333333334,52.333333333333336,1991,4,.3282240277647172
BY04,23.433333333333334,52.333333333333336,1991,5,-.05815891417353226
BY04,23.433333333333334,52.333333333333336,1991,6,.21147574644652775
BY04,23.433333333333334,52.333333333333336,1991,7,.26581982559464606
BY04,23.433333333333334,52.333333333333336,1991,8,-.36600403922725094
BY04,23.433333333333334,52.333333333333336,1991,9,-.1479201300766223
BY04,23.433333333333334,52.333333333333336,1991,10,-.29235966200289204
BY04,23.433333333333334,52.333333333333336,1991,11,
BY04,23.433333333333334,52.333333333333336,1991,12,
BY04,23.433333333333334,52.333333333333336,1992,1,
BY04,23.433333333333334,52.333333333333336,1992,2,
BY04,23.433333333333334,52.333333333333336,1992,3,
BY04,23.433333333333334,52.333333333333336,1992,4,
BY04,23.433333333333334,52.333333333333336,1992,5,
BY04,23.433333333333334,52.333333333333336,1992,6,
BY04,23.433333333333334,52.333333333333336,1992,7,
BY04,23.433333333333334,52.333333333333336,1992,8,
BY04,23.433333333333334,52.333333333333336,1992,9,
BY04,23.433333333333334,52.333333333333336,1992,10,
BY04,23.433333333333334,52.333333333333336,1992,11,
BY04,23.433333333333334,52.333333333333336,1992,12,
BY04,23.433333333333334,52.333333333333336,1993,1,
BY04,23.433333333333334,52.333333333333336,1993,2,
BY04,23.433333333333334,52.333333333333336,1993,3,
BY04,23.433333333333334,52.333333333333336,1993,4,
BY04,23.433333333333334,52.333333333333336,1993,5,
BY04,23.433333333333334,52.333333333333336,1993,6,
BY04,23.433333333333334,52.333333333333336,1993,7,
BY04,23.433333333333334,52.333333333333336,1993,8,
BY04,23.433333333333334,52.333333333333336,1993,9,
BY04,23.433333333333334,52.333333333333336,1993,10,
BY04,23.433333333333334,52.333333333333336,1993,11,
BY04,23.433333333333334,52.333333333333336,1993,12,
BY04,23.433333333333334,52.333333333333336,1994,1,
BY04,23.433333333333334,52.333333333333336,1994,2,
BY04,23.433333333333334,52.333333333333336,1994,3,
BY04,23.433333333333334,52.333333333333336,1994,4,
BY04,23.433333333333334,52.333333333333336,1994,5,
BY04,23.433333333333334,52.333333333333336,1994,6,
BY04,23.433333333333334,52.333333333333336,1994,7,
BY04,23.433333333333334,52.333333333333336,1994,8,
BY04,23.433333333333334,52.333333333333336,1994,9,
BY04,23.433333333333334,52.333333333333336,1994,10,
BY04,23.433333333333334,52.333333333333336,1994,11,
BY04,23.433333333333334,52.333333333333336,1994,12,
BY04,23.433333333333334,52.333333333333336,1995,1,
BY04,23.433333333333334,52.333333333333336,1995,2,
BY04,23.433333333333334,52.333333333333336,1995,3,
BY04,23.433333333333334,52.333333333333336,1995,4,
BY04,23.433333333333334,52.333333333333336,1995,5,
BY04,23.433333333333334,52.333333333333336,1995,6,
BY04,23.433333333333334,52.333333333333336,1995,7,
BY04,23.433333333333334,52.333333333333336,1995,8,
BY04,23.433333333333334,52.333333333333336,1995,9,
BY04,23.433333333333334,52.333333333333336,1995,10,
BY04,23.433333333333334,52.333333333333336,1995,11,
BY04,23.433333333333334,52.333333333333336,1995,12,
BY04,23.433333333333334,52.333333333333336,1996,1,
BY04,23.433333333333334,52.333333333333336,1996,2,
BY04,23.433333333333334,52.333333333333336,1996,3,
BY04,23.433333333333334,52.333333333333336,1996,4,
BY04,23.433333333333334,52.333333333333336,1996,5,
BY04,23.433333333333334,52.333333333333336,1996,6,
BY04,23.433333333333334,52.333333333333336,1996,7,
BY04,23.433333333333334,52.333333333333336,1996,8,
BY04,23.433333333333334,52.333333333333336,1996,9,
BY04,23.433333333333334,52.333333333333336,1996,10,
BY04,23.433333333333334,52.333333333333336,1996,11,
BY04,23.433333333333334,52.333333333333336,1996,12,
BY04,23.433333333333334,52.333333333333336,1997,1,
BY04,23.433333333333334,52.333333333333336,1997,2,
BY04,23.433333333333334,52.333333333333336,1997,3,
BY04,23.433333333333334,52.333333333333336,1997,4,
BY04,23.433333333333334,52.333333333333336,1997,5,
BY04,23.433333333333334,52.333333333333336,1997,6,
BY04,23.433333333333334,52.333333333333336,1997,7,
BY04,23.433333333333334,52.333333333333336,1997,8,
BY04,23.433333333333334,52.333333333333336,1997,9,
BY04,23.433333333333334,52.333333333333336,1997,10,
BY04,23.433333333333334,52.333333333333336,1997,11,
BY04,23.433333333333334,52.333333333333336,1997,12,
BY04,23.433333333333334,52.333333333333336,1998,1,
BY04,23.433333333333334,52.333333333333336,1998,2,
BY04,23.433333333333334,52.333333333333336,1998,3,
BY04,23.433333333333334,52.333333333333336,1998,4,
BY04,23.433333333333334,52.333333333333336,1998,5,
BY04,23.433333333333334,52.333333333333336,1998,6,
BY04,23.433333333333334,52.333333333333336,1998,7,
BY04,23.433333333333334,52.333333333333336,1998,8,
BY04,23.433333333333334,52.333333333333336,1998,9,
BY04,23.433333333333334,52.333333333333336,1998,10,
BY04,23.433333333333334,52.333333333333336,1998,11,
BY04,23.433333333333334,52.333333333333336,1998,12,
